time_window,service_key,analysis_group,log_count,info_count,warn_count,error_count,unique_template_count,unique_reporter_count,error_ratio,warn_ratio
2022-06-30 12:56:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-06-30 12:56:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,1,0.0,0.0
2022-06-30 12:56:00+00:00,train-ticket/ts-auth-service,semantic_cluster_39,2,2,0,0,2,1,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,178,178,0,0,18,11,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_1,3,3,0,0,3,1,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,9,9,0,0,3,2,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_13,1,1,0,0,1,1,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_14,1,1,0,0,1,1,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_19,1,1,0,0,1,1,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,8,8,0,0,2,2,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_26,1,1,0,0,1,1,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,27,27,0,0,5,2,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_30,1,1,0,0,1,1,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,3,3,0,0,1,1,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,5,5,0,0,1,1,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,4,4,0,0,1,1,0.0,0.0
2022-06-30 12:56:30+00:00,train-ticket/ts-auth-service,semantic_cluster_39,2,2,0,0,2,1,0.0,0.0
2022-06-30 12:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,86,86,0,0,6,7,0.0,0.0
2022-06-30 12:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,11,11,0,0,3,2,0.0,0.0
2022-06-30 12:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,5,5,0,0,2,2,0.0,0.0
2022-06-30 12:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,4,4,0,0,1,1,0.0,0.0
2022-06-30 12:57:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-06-30 12:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,75,75,0,0,6,9,0.0,0.0
2022-06-30 12:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,10,10,0,0,3,2,0.0,0.0
2022-06-30 12:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,7,7,0,0,2,2,0.0,0.0
2022-06-30 12:57:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,1,0.0,0.0
2022-06-30 12:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,76,76,0,0,2,4,0.0,0.0
2022-06-30 12:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_13,2,2,0,0,1,1,0.0,0.0
2022-06-30 12:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,3,3,0,0,1,1,0.0,0.0
2022-06-30 12:58:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:01:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:01:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,4,4,0,0,2,1,0.0,0.0
2022-06-30 13:01:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,4,4,0,0,2,2,0.0,0.0
2022-06-30 13:01:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:01:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:01:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,6,6,0,0,3,2,0.0,0.0
2022-06-30 13:01:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,8,8,0,0,2,1,0.0,0.0
2022-06-30 13:01:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,8,8,0,0,2,2,0.0,0.0
2022-06-30 13:01:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:01:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,5,5,0,0,1,2,0.0,0.0
2022-06-30 13:01:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:02:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,10,10,0,0,3,4,0.0,0.0
2022-06-30 13:02:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,10,10,0,0,2,1,0.0,0.0
2022-06-30 13:02:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,10,10,0,0,2,2,0.0,0.0
2022-06-30 13:02:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,5,5,0,0,1,1,0.0,0.0
2022-06-30 13:02:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,7,7,0,0,1,2,0.0,0.0
2022-06-30 13:02:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,3,3,0,0,1,1,0.0,0.0
2022-06-30 13:02:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,31,31,0,0,5,12,0.0,0.0
2022-06-30 13:02:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,10,10,0,0,2,1,0.0,0.0
2022-06-30 13:02:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,10,10,0,0,2,2,0.0,0.0
2022-06-30 13:02:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,5,5,0,0,1,1,0.0,0.0
2022-06-30 13:02:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,11,11,0,0,1,2,0.0,0.0
2022-06-30 13:02:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:03:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,25,25,0,0,7,10,0.0,0.0
2022-06-30 13:03:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,8,8,0,0,2,1,0.0,0.0
2022-06-30 13:03:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,9,9,0,0,3,3,0.0,0.0
2022-06-30 13:03:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:03:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,9,9,0,0,1,2,0.0,0.0
2022-06-30 13:03:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,64,64,0,0,7,13,0.0,0.0
2022-06-30 13:03:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,2,0,0,2,2,0.0,0.0
2022-06-30 13:03:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:03:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,6,6,0,0,1,1,0.0,0.0
2022-06-30 13:03:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:04:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,63,63,0,0,6,7,0.0,0.0
2022-06-30 13:04:00+00:00,train-ticket/ts-auth-service,semantic_cluster_2,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:04:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,9,9,0,0,2,2,0.0,0.0
2022-06-30 13:04:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:04:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:04:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,90,90,0,0,9,10,0.0,0.0
2022-06-30 13:04:30+00:00,train-ticket/ts-auth-service,semantic_cluster_1,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:04:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,10,10,0,0,3,3,0.0,0.0
2022-06-30 13:04:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,24,24,0,0,8,3,0.0,0.0
2022-06-30 13:04:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,5,5,0,0,1,1,0.0,0.0
2022-06-30 13:04:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:05:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,125,125,0,0,10,12,0.0,0.0
2022-06-30 13:05:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,11,11,0,0,3,3,0.0,0.0
2022-06-30 13:05:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,3,3,0,0,1,1,0.0,0.0
2022-06-30 13:05:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:05:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,5,5,0,0,1,1,0.0,0.0
2022-06-30 13:05:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,2,0.0,0.0
2022-06-30 13:05:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,1,2,0.0,0.0
2022-06-30 13:05:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,66,66,0,0,11,13,0.0,0.0
2022-06-30 13:05:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,2,2,0,0,2,1,0.0,0.0
2022-06-30 13:05:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,15,15,0,0,4,4,0.0,0.0
2022-06-30 13:05:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,58,58,0,0,9,2,0.0,0.0
2022-06-30 13:05:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,8,8,0,0,2,2,0.0,0.0
2022-06-30 13:05:30+00:00,train-ticket/ts-auth-service,semantic_cluster_33,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:05:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,3,3,0,0,1,3,0.0,0.0
2022-06-30 13:05:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,3,3,0,0,1,3,0.0,0.0
2022-06-30 13:06:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,62,62,0,0,6,7,0.0,0.0
2022-06-30 13:06:00+00:00,train-ticket/ts-auth-service,semantic_cluster_1,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:06:00+00:00,train-ticket/ts-auth-service,semantic_cluster_2,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:06:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:06:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,99,99,0,0,10,3,0.0,0.0
2022-06-30 13:06:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:06:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,6,6,0,0,1,1,0.0,0.0
2022-06-30 13:06:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,2,0.0,0.0
2022-06-30 13:06:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,2,2,0,0,1,2,0.0,0.0
2022-06-30 13:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,11,11,0,0,3,6,0.0,0.0
2022-06-30 13:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_1,3,3,0,0,3,1,0.0,0.0
2022-06-30 13:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_2,3,3,0,0,3,1,0.0,0.0
2022-06-30 13:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,141,141,0,0,10,3,0.0,0.0
2022-06-30 13:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,4,4,0,0,1,4,0.0,0.0
2022-06-30 13:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,4,4,0,0,1,4,0.0,0.0
2022-06-30 13:06:30+00:00,train-ticket/ts-auth-service,semantic_cluster_39,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,35,35,0,0,6,6,0.0,0.0
2022-06-30 13:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_1,5,5,0,0,5,1,0.0,0.0
2022-06-30 13:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,6,6,0,0,3,2,0.0,0.0
2022-06-30 13:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_2,4,4,0,0,4,1,0.0,0.0
2022-06-30 13:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_26,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,131,131,0,0,10,3,0.0,0.0
2022-06-30 13:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_30,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:07:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,6,6,0,0,1,1,0.0,0.0
2022-06-30 13:07:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,67,67,0,0,6,7,0.0,0.0
2022-06-30 13:07:30+00:00,train-ticket/ts-auth-service,semantic_cluster_1,4,4,0,0,4,1,0.0,0.0
2022-06-30 13:07:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,11,11,0,0,3,2,0.0,0.0
2022-06-30 13:07:30+00:00,train-ticket/ts-auth-service,semantic_cluster_2,2,2,0,0,2,1,0.0,0.0
2022-06-30 13:07:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,6,6,0,0,2,2,0.0,0.0
2022-06-30 13:07:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,152,152,0,0,10,3,0.0,0.0
2022-06-30 13:07:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,5,5,0,0,1,1,0.0,0.0
2022-06-30 13:07:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,3,3,0,0,1,1,0.0,0.0
2022-06-30 13:07:30+00:00,train-ticket/ts-auth-service,semantic_cluster_39,2,2,0,0,2,1,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,177,177,0,0,7,11,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_1,3,3,0,0,3,1,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,13,13,0,0,3,2,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_19,10,10,0,0,1,1,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_2,2,2,0,0,2,1,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_22,10,10,0,0,1,1,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,11,11,0,0,2,2,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_26,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,43,43,0,0,5,2,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,3,3,0,0,1,1,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:08:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,127,127,0,0,18,11,0.0,0.0
2022-06-30 13:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_1,2,2,0,0,2,1,0.0,0.0
2022-06-30 13:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,9,9,0,0,3,2,0.0,0.0
2022-06-30 13:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_13,4,4,0,0,2,2,0.0,0.0
2022-06-30 13:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,7,7,0,0,2,2,0.0,0.0
2022-06-30 13:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,6,6,0,0,1,1,0.0,0.0
2022-06-30 13:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,5,5,0,0,1,1,0.0,0.0
2022-06-30 13:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,3,3,0,0,1,1,0.0,0.0
2022-06-30 13:08:30+00:00,train-ticket/ts-auth-service,semantic_cluster_39,2,2,0,0,2,1,0.0,0.0
2022-06-30 13:09:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,112,112,0,0,6,8,0.0,0.0
2022-06-30 13:09:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,17,17,0,0,3,2,0.0,0.0
2022-06-30 13:09:00+00:00,train-ticket/ts-auth-service,semantic_cluster_13,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:09:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,8,8,0,0,2,2,0.0,0.0
2022-06-30 13:09:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:09:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:09:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,79,79,0,0,3,6,0.0,0.0
2022-06-30 13:09:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:09:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:09:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:16:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:16:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,2,2,0,0,2,1,0.0,0.0
2022-06-30 13:16:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,2,0,0,2,2,0.0,0.0
2022-06-30 13:16:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:16:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:16:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,3,3,0,0,1,1,0.0,0.0
2022-06-30 13:16:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,6,6,0,0,2,1,0.0,0.0
2022-06-30 13:16:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,6,6,0,0,2,2,0.0,0.0
2022-06-30 13:16:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,5,5,0,0,1,2,0.0,0.0
2022-06-30 13:16:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:16:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:17:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,9,9,0,0,3,5,0.0,0.0
2022-06-30 13:17:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,2,2,0,0,2,1,0.0,0.0
2022-06-30 13:17:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,2,0,0,2,2,0.0,0.0
2022-06-30 13:17:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:17:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,5,5,0,0,1,2,0.0,0.0
2022-06-30 13:17:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,3,3,0,0,3,2,0.0,0.0
2022-06-30 13:17:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:18:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,37,37,0,0,2,3,0.0,0.0
2022-06-30 13:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,12,12,0,0,5,5,0.0,0.0
2022-06-30 13:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,8,8,0,0,2,2,0.0,0.0
2022-06-30 13:18:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:19:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,50,50,0,0,7,7,0.0,0.0
2022-06-30 13:19:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:19:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,4,4,0,0,1,1,0.0,0.0
2022-06-30 13:19:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,6,6,0,0,5,5,0.0,0.0
2022-06-30 13:19:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,2,0,0,2,2,0.0,0.0
2022-06-30 13:19:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:19:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:19:30+00:00,train-ticket/ts-auth-service,semantic_cluster_36,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:20:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,11,11,0,0,4,4,0.0,0.0
2022-06-30 13:20:00+00:00,train-ticket/ts-auth-service,semantic_cluster_2,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:20:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:20:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,31,31,0,0,7,2,0.0,0.0
2022-06-30 13:20:00+00:00,train-ticket/ts-auth-service,semantic_cluster_33,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:20:00+00:00,train-ticket/ts-auth-service,semantic_cluster_35,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:20:00+00:00,train-ticket/ts-auth-service,semantic_cluster_36,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:20:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:20:30+00:00,train-ticket/ts-auth-service,semantic_cluster_1,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:20:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,51,51,0,0,4,1,0.0,0.0
2022-06-30 13:20:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_1,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_2,2,2,0,0,2,1,0.0,0.0
2022-06-30 13:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_29,49,49,0,0,10,3,0.0,0.0
2022-06-30 13:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_30,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:21:00+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:21:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,6,6,0,0,4,4,0.0,0.0
2022-06-30 13:21:30+00:00,train-ticket/ts-auth-service,semantic_cluster_1,2,2,0,0,2,1,0.0,0.0
2022-06-30 13:21:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,5,5,0,0,3,2,0.0,0.0
2022-06-30 13:21:30+00:00,train-ticket/ts-auth-service,semantic_cluster_2,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:21:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,3,3,0,0,2,2,0.0,0.0
2022-06-30 13:21:30+00:00,train-ticket/ts-auth-service,semantic_cluster_29,23,23,0,0,5,2,0.0,0.0
2022-06-30 13:21:30+00:00,train-ticket/ts-auth-service,semantic_cluster_31,6,6,0,0,2,2,0.0,0.0
2022-06-30 13:21:30+00:00,train-ticket/ts-auth-service,semantic_cluster_32,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:21:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:21:30+00:00,train-ticket/ts-auth-service,semantic_cluster_39,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:22:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,56,56,0,0,5,6,0.0,0.0
2022-06-30 13:22:00+00:00,train-ticket/ts-auth-service,semantic_cluster_12,3,3,0,0,3,2,0.0,0.0
2022-06-30 13:22:00+00:00,train-ticket/ts-auth-service,semantic_cluster_24,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:22:00+00:00,train-ticket/ts-auth-service,semantic_cluster_31,2,2,0,0,1,1,0.0,0.0
2022-06-30 13:22:30+00:00,train-ticket/ts-auth-service,semantic_cluster_0,59,59,0,0,6,6,0.0,0.0
2022-06-30 13:22:30+00:00,train-ticket/ts-auth-service,semantic_cluster_12,6,6,0,0,3,2,0.0,0.0
2022-06-30 13:22:30+00:00,train-ticket/ts-auth-service,semantic_cluster_24,4,4,0,0,2,2,0.0,0.0
2022-06-30 13:22:30+00:00,train-ticket/ts-auth-service,semantic_cluster_35,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:23:00+00:00,train-ticket/ts-auth-service,semantic_cluster_0,1,1,0,0,1,1,0.0,0.0
2022-06-30 13:23:00+00:00,train-ticket/ts-auth-service,semantic_cluster_13,1,1,0,0,1,1,0.0,0.0
